id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desk,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
172472,,3000.0,3000.0,2225.0, 36 months,13.75,102.17,E,E2,Arapahoe Rental,3 years,RENT,40000.0,Not Verified,Dec-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=172472,I would like to consolidate two credit cards into one monthly payment.. I'm in the process of deleting my debt and have planned on removing the debt in two years.   ,debt_consolidation,Consolidating two credit cards. NO DQs,805xx,CO,16.71,0.0,Dec-2002,640.0,644.0,28.0,0.0,0.0,10.0,0.0,9135.0,76.8,24.0,f,0.0,0.0,3678.0756727959997,2727.91,3000.0,678.08,0.0,0.0,0.0,Dec-2010,106.98,Jan-2011,Oct-2018,789.0,785.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
172924,,11700.0,11700.0,2275.0, 36 months,14.07,400.28,E,E3,United States Air Force,3 years,RENT,38256.0,Not Verified,Dec-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=172924,"I have 3 debts that i want to consolidate so i get myself out of debt. A credit card, a credit loan, and a auto loan.",debt_consolidation,Debt Consolidate,080xx,NJ,11.26,0.0,Mar-2005,650.0,654.0,2.0,0.0,0.0,3.0,0.0,8963.0,99.6,4.0,f,0.0,0.0,12102.317496426702,2353.26,11700.0,402.32,0.0,0.0,0.0,Mar-2008,11303.87,Mar-2008,Nov-2007,654.0,650.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
173191,,14400.0,14400.0,3536.62, 36 months,15.96,505.98,F,F4,US Government,5 years,MORTGAGE,78000.0,Not Verified,Dec-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=173191,The loan will be used to consolidate credit card balances and pay off outstanding credit card debt.,debt_consolidation,debt consolidation loan for W. Varela,871xx,NM,13.78,2.0,Dec-1996,650.0,654.0,2.0,14.0,0.0,8.0,0.0,9942.0,87.2,14.0,f,0.0,0.0,18215.135905357103,4464.78,14400.0,3815.14,0.0,0.0,0.0,Dec-2010,523.83,Jan-2011,Dec-2010,644.0,640.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
173638,,1000.0,1000.0,975.0, 36 months,11.86,33.15,D,D1,Reiss Ltd Retail,1 year,RENT,42000.0,Not Verified,Dec-2007,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=173638,"I need money for a new mattresss, so I am going throught Lending Club because payments will be cheaper than the department store's plan. Thanks for all the help!",major_purchase,Funding for Mattress,100xx,NY,3.42,0.0,Mar-1999,655.0,659.0,2.0,47.0,0.0,3.0,0.0,0.0,0.0,9.0,f,0.0,0.0,748.71,730.1,565.73,159.81,3.66,19.51,0.28,Mar-2010,3.76,Mar-2010,Oct-2016,574.0,570.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
174248,,10000.0,10000.0,250.002636711408, 36 months,10.59,325.45,C,C2,Medical Business Service,< 1 year,MORTGAGE,77000.0,Not Verified,Dec-2007,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=174248,"I have several credit cards and a personal loan, they are not maxed out but it would be nice to have one payment instead of several. Also, I would like to pay off my credit cards and personal loan at a faster pace and at a lower interest rate.",debt_consolidation,Consolidate payments to just one,331xx,FL,16.54,0.0,Jul-1994,690.0,694.0,5.0,0.0,0.0,20.0,0.0,18878.0,40.3,28.0,f,0.0,0.0,8601.29,214.62,6897.24,1563.42,0.0,140.63,1.44,Feb-2010,325.45,Jul-2010,Oct-2016,559.0,555.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
174880,,12500.0,12500.0,200.002093710438, 36 months,10.91,408.71,C,C3,midwest services,2 years,OWN,36000.0,Not Verified,Dec-2007,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=174880,I need to borrow to pay off high interest credit cards and so i can cut them up.,debt_consolidation,Credit Cards,470xx,IN,12.27,0.0,Jan-2003,690.0,694.0,4.0,0.0,0.0,9.0,0.0,12415.0,53.3,15.0,f,0.0,0.0,9787.68,156.32,8324.44,1463.23,0.0,0.01,0.0,Jun-2009,200.01,Oct-2009,Mar-2019,619.0,615.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
174882,,9000.0,9000.0,3400.0, 36 months,15.33,313.45,F,F2,Midwest Car Corp.,7 years,MORTGAGE,40000.0,Not Verified,Dec-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=174882,"I would like to consolidate my credit card debt and get rid of my credit cards and their high interest rates.  This loan would mean only one payment and more importantly, interest rate savings.  Please help me get rid of my credit cards!  Thanks.",debt_consolidation,Credit Card Debt Consolidation,857xx,AZ,21.9,0.0,Jan-1991,650.0,654.0,3.0,31.0,0.0,9.0,0.0,13025.0,28.4,21.0,f,0.0,0.0,10516.4254446126,3972.87,9000.0,1516.43,0.0,0.0,0.0,Apr-2009,5816.31,May-2009,Nov-2010,674.0,670.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
176582,,8000.0,8000.0,2474.9948795450423, 36 months,16.28,282.37,F,F5,Total Wellness Center,< 1 year,RENT,26400.0,Not Verified,Dec-2007,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=176582,a loan to consolidate credit card debt,debt_consolidation,personal loan,800xx,CO,25.0,0.0,Jun-2002,660.0,664.0,3.0,0.0,0.0,8.0,0.0,8768.0,71.9,13.0,f,0.0,0.0,6174.51,1906.99,4176.14,1997.84,0.0,0.53,0.0,Jan-2010,322.9,Jun-2010,Mar-2019,754.0,750.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
176633,,25000.0,25000.0,474.999468872759, 36 months,13.75,851.41,E,E2,St. Patrics Hospital,1 year,MORTGAGE,320000.0,Not Verified,Dec-2007,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=176633,"Loan is for start up costs for a medical ecommerce business.  The Beta group of the site is expected to go live on Frid. Dec, 21, 2007  This is the second $25,000 loan request for the business.  The first loan was granted based on income verification and interested investors on Lending Club.  I am asking for the funds from members of Lending Club because I do not have the time or patience as a practicing physician to request a more traditional business loan.  Thank you for your consideration.",small_business,Medical ecommerce site,598xx,MT,22.68,0.0,Sep-1984,730.0,734.0,0.0,0.0,0.0,19.0,0.0,407794.0,20.8,51.0,f,0.0,0.0,11068.329999999998,210.09,7870.76,3197.05,0.0,0.52,0.0,Jan-2009,851.41,Oct-2009,Mar-2019,619.0,615.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
176686,,14500.0,14500.0,777.54, 36 months,12.49,485.01,D,D3,Omaha World Herald,< 1 year,MORTGAGE,40000.0,Not Verified,Dec-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=176686,"In a nutshell, this loan will be a life saver. We never intended to get into so much debt, but over the past four years, we've sunk deeper and deeper. First, my wife was laid off two weeks before Christmas. During that same week, our only car died, and we got a $300 gas bill. So we lived off of a line of credit. Then, I was laid off, so we lived off of a credit card. As the bills piled up, we kept relying on our credit to buy necessities.   Now we're both working again, but it doesn't seem to be enough. One of our interest rates is over 19%, and it's killing us. We pay everything on time, and usually much more than the minimum payment. Consolidating our three credit payments will help us get out of debt faster than continuing to pay the credit card companies.  Between the two of us, we take home roughly $4000 a month. After the utilities, house payment and other bills, we will have roughly $500 a month to pay towards this loan.  Getting out of debt would mean being able to add to our family. Getting out of debt would mean buying a house of our own instead of splitting one with my mom. Getting out of debt would mean everything to us- help out this young family! We won't let you down.",debt_consolidation,Help this young family get out of debt!,681xx,NE,0.45,0.0,Sep-2005,665.0,669.0,1.0,0.0,0.0,1.0,0.0,336.0,33.6,1.0,f,0.0,0.0,17460.2693692299,917.16,14500.0,2960.27,0.0,0.0,0.0,Dec-2010,489.5,Jan-2011,Mar-2017,544.0,540.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
176847,,19650.0,19650.0,1025.0, 36 months,14.38,675.23,E,E4,U. S. Air Force,10+ years,MORTGAGE,82000.0,Not Verified,Dec-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=176847,"I would like to pay off a $3K credit account @ 24% interest, my Home Depot card ($15K) @ 23% interest and real estate taxes of $2K.   I am active duty military with 17 years of service.  I bring home $6K/mo and my wife works 2 part time jobs and brings home $1K/mo.  We have the means to pay an loan we receive.  My state's max interest rate is 16%.",debt_consolidation,Consolidating higher interest debts,085xx,NJ,21.03,1.0,Oct-1993,670.0,674.0,11.0,12.0,93.0,10.0,1.0,52316.0,83.7,34.0,f,0.0,0.0,23883.488930180298,1245.83,19650.0,4233.49,0.0,0.0,0.0,Feb-2010,7007.39,Mar-2010,Mar-2010,654.0,650.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
176943,,3000.0,3000.0,363.139162759051, 36 months,12.17,99.89,D,D2,eagle county,2 years,RENT,27228.0,Not Verified,Dec-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=176943,i need a loan so i can use money for down payment for a apartment,moving,help moving,816xx,CO,14.85,0.0,Mar-2000,660.0,664.0,31.0,48.0,77.0,2.0,1.0,0.0,0.0,4.0,f,0.0,0.0,3594.4124652154997,428.35,3000.0,594.41,0.0,0.0,0.0,Apr-2011,73.54,May-2011,Jun-2015,594.0,590.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
177061,,10000.0,10000.0,350.0, 36 months,9.01,318.05,B,B2,Times Herald Record,1 year,RENT,24000.0,Not Verified,Dec-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=177061,need to furnish apartment and take care of expenses for christmas.,other,Personal loan,109xx,NY,5.0,0.0,Jun-2002,720.0,724.0,4.0,0.0,0.0,13.0,0.0,4698.0,27.6,15.0,f,0.0,0.0,11449.550415528502,400.74,10000.0,1449.55,0.0,0.0,0.0,Dec-2010,319.81,Jan-2011,Dec-2010,554.0,550.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
177624,,5000.0,5000.0,1276.8632803524729, 36 months,12.8,167.99,D,D4,Tax Wizards,10+ years,MORTGAGE,48000.0,Not Verified,Dec-2007,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=177624,Buying new furniture.,other,John ,080xx,NJ,27.6,1.0,Aug-1992,710.0,714.0,6.0,16.0,0.0,14.0,0.0,16513.0,30.9,36.0,f,0.0,0.0,1536.91,421.08,1074.87,462.0,0.0,0.04,0.0,Oct-2008,28.06,May-2009,Jun-2009,519.0,515.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
177751,,11000.0,11000.0,1199.998848677628, 36 months,15.33,383.1,F,F2,US Army,3 years,RENT,30000.0,Not Verified,Dec-2007,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=177751,I have lots of credit card/loans that I would like to consolidate and have a lower monthly payment,debt_consolidation,loan,655xx,MO,18.52,0.0,Nov-2004,645.0,649.0,3.0,0.0,0.0,6.0,0.0,4021.0,72.3,9.0,f,0.0,0.0,8667.260000000006,944.68,6112.11,2314.41,19.152925028,221.59,2.4,Oct-2009,383.1,Mar-2010,Oct-2016,629.0,625.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
177768,,10000.0,10000.0,1876.87, 36 months,13.43,339.02,E,E1,TopCoder Inc,< 1 year,RENT,89796.0,Not Verified,Dec-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=177768,The loan is consolidate several credit card debt with poor interest rates.  My financial goal is to eliminate all of my debt and to build an emergency fund for my financial security.  This loan will allow me to deal with my existing debts in a responsible manner and be a major step forward in reaching my goal. ,debt_consolidation,to consolidate credit card debt,021xx,MA,4.78,2.0,Sep-1997,655.0,659.0,1.0,9.0,0.0,3.0,0.0,7455.0,93.2,17.0,f,0.0,0.0,12204.4805730717,2290.3,10000.0,2204.48,0.0,0.0,0.0,Dec-2010,348.54,Jan-2011,Dec-2010,629.0,625.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
178274,,12000.0,12000.0,299.67, 36 months,10.59,390.54,C,C2,US Government,4 years,RENT,43200.0,Not Verified,Dec-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=178274,"I have multiple debts that I wish to put under one payment.  If approved for 20,000 my intention is to close out two of my credit cards and be left with one, which I would be able to pay down substantially.                                                                              ",debt_consolidation,Personal Loan,146xx,NY,6.36,0.0,Jul-2006,685.0,689.0,1.0,0.0,0.0,2.0,0.0,1069.0,42.8,3.0,f,0.0,0.0,14059.3867796925,343.46,12000.0,2059.39,0.0,0.0,0.0,Dec-2010,392.43,Jan-2011,Dec-2010,714.0,710.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
178446,,2825.0,2825.0,1625.0, 36 months,14.38,97.08,E,E4,Foxwoods Casino,< 1 year,RENT,40000.0,Not Verified,Dec-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=178446,pay off my high rate credit card debt,credit_card,Frank,113xx,NY,28.68,0.0,Jan-1995,690.0,694.0,1.0,0.0,0.0,7.0,0.0,21290.0,78.0,14.0,f,0.0,0.0,3494.6124664162,2010.18,2825.0,669.61,0.0,0.0,0.0,Dec-2010,105.1,Jan-2011,Dec-2010,519.0,515.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
178472,,600.0,600.0,475.93, 36 months,14.07,20.53,E,E3,Execu-Search,< 1 year,RENT,31200.0,Not Verified,Dec-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=178472,"I have been sick and out of work for almost 2 months, and as of now I'm a little short on rent for this month.  I am starting a new job on Dec. 10th however, and I will be able to get back on my feet and make the monthly payments for this loan.",other,Emergency funds,133xx,NY,20.54,0.0,Jun-2001,640.0,644.0,3.0,39.0,0.0,9.0,0.0,14670.0,79.3,15.0,f,0.0,0.0,736.0931715475,583.69,600.0,136.1,0.0,0.0,0.0,Nov-2010,13.14,Dec-2010,Sep-2018,664.0,660.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
178857,,25000.0,25000.0,0.0, 36 months,9.96,806.22,B,B5,South America Industrial Supply,2 years,MORTGAGE,86000.0,Not Verified,Dec-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=178857,I have opened my own company.,small_business,Grand Opening,330xx,FL,0.0,1.0,Apr-1999,725.0,729.0,6.0,5.0,0.0,5.0,0.0,0.0,0.0,13.0,f,0.0,0.0,25207.51,0.0,25000.0,207.51,0.0,0.0,0.0,Jan-2008,25207.53,Jan-2008,Jan-2011,499.0,0.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
179522,,6000.0,6000.0,500.0, 36 months,11.86,198.89,D,D1,Latin American Health Institute,4 years,RENT,37000.0,Not Verified,Dec-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=179522,I'm a master's level professional Latina currently going through the Green Card Process. Unfortunately the fees to apply for Permanent Residence in the U.S. have gone up dramatically and I find myself in need of a loan to be able accomplish this goal.,other,Green,021xx,MA,4.54,0.0,May-2005,665.0,669.0,0.0,0.0,0.0,6.0,0.0,6232.0,60.5,8.0,f,0.0,0.0,7159.8206577201,596.65,6000.0,1159.82,0.0,0.0,0.0,Dec-2010,203.36,Jan-2011,Dec-2010,674.0,670.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
179523,,21000.0,10000.0,774.997663856155, 36 months,11.22,328.43,C,C4,Sole Proprietorship,6 years,RENT,42000.0,Not Verified,Dec-2007,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=179523,"The purpose of this loan is to cover start-up, operational cost, and purchasing new equipment for my wedding videography/editing company.  I have over 7 years experience in the film/tv business as a camera operator asst. and I've video-taped over 50 weddings over the past few years.  Here's a list of my expenses based on my monthly income:  Income: (between) $3,200.00 - 3,500.00  Expenses:  Rent (utilities included): $1,000.00 Cell phone: $120.00 Cable/internet: $100.00 Food (monthly): $400.00 Travel: $320.00 Supplies (i.e. tape stock, batteries, etc.): $150.00  In order to keep up with todays technology I need to purchase a High-def camera as well as a computer upgrade for editing high footage.  I've partnered with several wedding photographers and wedding planning companies and now it's time to start my own business.",small_business,Business Loan,100xx,NY,0.94,0.0,Nov-2006,695.0,699.0,3.0,0.0,0.0,2.0,0.0,179.0,17.9,3.0,f,0.0,0.0,4574.18,354.07,3230.95,1037.99,0.0,305.24,3.08,Jan-2009,328.43,Dec-2009,Oct-2016,729.0,725.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
179604,,800.0,800.0,750.0, 36 months,9.96,25.8,B,B5,,< 1 year,RENT,6000.0,Not Verified,Dec-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=179604,I am currently looking for a loan to pay off school parking fees,debt_consolidation,Pay down school debts,302xx,GA,0.0,0.0,Aug-2006,680.0,684.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,f,0.0,0.0,901.0254384357021,844.71,800.0,101.03,0.0,0.0,0.0,Aug-2009,412.96,Sep-2009,Mar-2019,719.0,715.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
179929,,15000.0,15000.0,3455.5228745446693, 36 months,15.65,524.77,F,F3,Luxe Custom Homes,6 years,NONE,72000.0,Not Verified,Dec-2007,Does not meet the credit policy. Status:Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=179929,Payoff of home repair and medical expenses,other,Home repair and payoff of medical bills,303xx,GA,8.73,2.0,May-1996,650.0,654.0,3.0,17.0,0.0,7.0,0.0,3193.0,59.1,26.0,f,0.0,0.0,1694.72,397.76,662.04,386.64,0.0,646.04,6.38,Feb-2008,524.77,Dec-2008,Oct-2016,594.0,590.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
181006,,3000.0,3000.0,925.0, 36 months,12.8,100.8,D,D4,JREI,< 1 year,RENT,48000.0,Not Verified,Dec-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=181006,"Hello,  I would like to borrow $3,000 for my rental property. With the $3,000 I can put in new carpet and paint.  I will pay you back out of my rental income.  Frank",home_improvement,Fixing my house,640xx,MO,5.2,0.0,Aug-2004,645.0,649.0,11.0,0.0,0.0,6.0,0.0,11587.0,67.0,7.0,f,0.0,0.0,3208.312220083699,989.23,3000.0,208.31,0.0,0.0,0.0,Jul-2008,2604.33,Aug-2008,Nov-2007,649.0,645.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
182041,,2000.0,2000.0,1925.0, 36 months,17.86,72.17,G,G5,FEDERAL GOVERNMENT,5 years,MORTGAGE,44400.0,Not Verified,Dec-2007,Does not meet the credit policy. Status:Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=182041,Pay off two credit cards.,debt_consolidation,Consolidation,301xx,GA,28.73,1.0,Jan-1995,645.0,649.0,6.0,13.0,0.0,13.0,0.0,6076.0,79.9,34.0,f,0.0,0.0,2597.8601494198,2500.44,2000.0,597.86,0.0,0.0,0.0,Dec-2010,73.53,Jan-2011,Dec-2010,634.0,630.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
